TransactionID,CustomerID,ProductID
1,179,yogurt
1,179,eggs
1,179,light bulbs
1,179,soap
2,137,hair spray
2,137,garbage bags
2,137,cucumbers
2,137,lotion
3,78,tea
3,78,rice
3,78,butter
3,78,paper towels
4,23,deodorant
4,23,tomatoes
5,166,soap
5,166,cleaning spray
5,166,hair spray
5,166,apples
5,166,cucumbers
6,153,beer
6,153,butter
6,153,lotion
6,153,dish soap
7,39,dish soap
7,39,tea
7,39,cleaning spray
8,243,soap
8,243,wine
8,243,light bulbs
8,243,paper towels
9,286,rice
9,286,dish soap
9,286,detergent
9,286,yogurt
9,286,hair spray
10,85,cucumbers
10,85,beef
10,85,cleaning spray
10,85,garbage bags
11,232,detergent
11,232,butter
11,232,toothpaste
12,151,lotion
12,151,paper towels
12,151,tomatoes
12,151,deodorant
13,238,soda
13,238,soap
13,238,lotion
13,238,chicken
14,39,cheese
14,39,bread
14,39,detergent
14,39,cleaning spray
14,39,water
15,52,wine
15,52,water
15,52,pasta
15,52,cucumbers
15,52,yogurt
16,198,cucumbers
16,198,paper towels
16,198,yogurt
17,40,beef
17,40,soap
18,265,tomatoes
18,265,light bulbs
19,152,shampoo
19,152,lotion
19,152,toilet paper
19,152,hair spray
19,152,soda
20,25,lotion
20,25,tomatoes
20,25,soap
20,25,shampoo
21,279,yogurt
21,279,bananas
22,106,tea
22,106,hair spray
22,106,lotion
23,245,lotion
23,245,water
23,245,bananas
23,245,detergent
23,245,dish soap
24,238,toilet paper
24,238,milk
25,117,soap
25,117,cucumbers
26,45,juice
26,45,dish soap
27,176,tea
27,176,face wash
28,199,water
28,199,juice
28,199,hair spray
28,199,tea
28,199,bread
29,130,rice
29,130,beans
29,130,bananas
29,130,coffee
30,48,milk
30,48,shampoo
31,295,detergent
31,295,dish soap
32,226,wine
32,226,face wash
32,226,hair spray
32,226,toilet paper
32,226,soda
33,30,soap
33,30,eggs
33,30,juice
33,30,paper towels
34,26,beans
34,26,water
34,26,garbage bags
34,26,hair spray
34,26,cleaning spray
35,232,pasta
35,232,milk
35,232,soda
35,232,beans
36,94,beef
36,94,coffee
36,94,apples
37,66,rice
37,66,bananas
37,66,coffee
37,66,butter
37,66,soda
38,100,beef
38,100,toothpaste
38,100,face wash
38,100,juice
38,100,tea
39,29,bananas
39,29,beef
40,262,paper towels
40,262,rice
40,262,soda
40,262,deodorant
41,134,light bulbs
41,134,detergent
41,134,beef
42,105,soap
42,105,cheese
42,105,butter
42,105,wine
42,105,beer
43,54,butter
43,54,coffee
43,54,soda
44,244,coffee
44,244,chicken
44,244,pasta
44,244,detergent
45,57,water
45,57,yogurt
45,57,bananas
46,199,shampoo
46,199,cucumbers
47,81,bananas
47,81,light bulbs
48,239,water
48,239,bread
48,239,apples
48,239,pasta
49,119,beef
49,119,tomatoes
49,119,shampoo
50,186,shampoo
50,186,pasta
51,178,eggs
51,178,toilet paper
51,178,detergent
52,78,soap
52,78,tomatoes
52,78,dish soap
52,78,wine
52,78,coffee
53,24,detergent
53,24,shampoo
54,187,shampoo
54,187,lotion
54,187,cucumbers
55,237,eggs
55,237,toilet paper
55,237,lotion
55,237,face wash
55,237,cleaning spray
56,41,cucumbers
56,41,bread
57,218,cucumbers
57,218,light bulbs
57,218,chicken
57,218,toilet paper
57,218,eggs
58,29,water
58,29,yogurt
59,281,deodorant
59,281,beans
59,281,water
59,281,beef
59,281,detergent
60,235,shampoo
60,235,garbage bags
60,235,bananas
60,235,tomatoes
61,238,yogurt
61,238,face wash
61,238,bananas
61,238,chicken
61,238,bread
62,180,detergent
62,180,cheese
62,180,lotion
62,180,pasta
62,180,apples
63,169,soap
63,169,beer
64,274,cheese
64,274,shampoo
64,274,cucumbers
65,207,butter
65,207,light bulbs
65,207,garbage bags
65,207,soap
66,230,cheese
66,230,eggs
66,230,pasta
66,230,beef
66,230,paper towels
67,243,dish soap
67,243,beef
67,243,toothpaste
68,172,paper towels
68,172,tomatoes
68,172,tea
68,172,water
68,172,light bulbs
69,79,shampoo
69,79,garbage bags
69,79,milk
70,243,chicken
70,243,shampoo
70,243,soap
70,243,butter
71,48,chicken
71,48,cleaning spray
71,48,pasta
71,48,cheese
72,250,beer
72,250,beef
73,99,cleaning spray
73,99,face wash
73,99,beans
73,99,cucumbers
74,206,tomatoes
74,206,beans
75,17,tomatoes
75,17,soda
75,17,butter
76,209,toilet paper
76,209,juice
76,209,water
76,209,deodorant
77,159,soda
77,159,juice
78,84,shampoo
78,84,apples
78,84,milk
78,84,juice
78,84,rice
79,266,chicken
79,266,garbage bags
79,266,hair spray
80,258,apples
80,258,beer
81,143,tomatoes
81,143,cleaning spray
81,143,dish soap
81,143,juice
82,135,detergent
82,135,cucumbers
82,135,bread
82,135,chicken
83,40,water
83,40,pasta
83,40,juice
83,40,yogurt
83,40,eggs
84,151,butter
84,151,shampoo
84,151,toothpaste
84,151,toilet paper
85,153,lotion
85,153,toothpaste
85,153,paper towels
86,217,eggs
86,217,wine
86,217,tea
87,64,toothpaste
87,64,detergent
87,64,cucumbers
87,64,water
88,163,beer
88,163,coffee
89,26,beans
89,26,soap
89,26,face wash
89,26,hair spray
90,148,hair spray
90,148,beans
91,5,beans
91,5,shampoo
91,5,face wash
91,5,cucumbers
92,271,bread
92,271,beef
92,271,wine
93,180,deodorant
93,180,chicken
93,180,soda
94,76,butter
94,76,garbage bags
94,76,hair spray
94,76,tomatoes
95,201,bread
95,201,beef
96,242,shampoo
96,242,bananas
96,242,paper towels
96,242,coffee
97,156,beer
97,156,shampoo
97,156,detergent
98,195,beef
98,195,face wash
98,195,rice
98,195,eggs
98,195,bread
99,77,detergent
99,77,juice
99,77,lotion
99,77,eggs
100,11,paper towels
100,11,dish soap
100,11,milk
100,11,wine
100,11,tea
101,91,wine
101,91,soap
101,91,butter
101,91,detergent
102,208,shampoo
102,208,light bulbs
102,208,toothpaste
103,211,soda
103,211,apples
104,32,butter
104,32,lotion
104,32,water
104,32,dish soap
104,32,hair spray
105,269,yogurt
105,269,cheese
105,269,soap
106,9,wine
106,9,light bulbs
106,9,toothpaste
106,9,yogurt
106,9,detergent
107,167,cucumbers
107,167,yogurt
107,167,bread
107,167,shampoo
108,256,tomatoes
108,256,rice
108,256,paper towels
108,256,soda
109,159,toilet paper
109,159,coffee
110,37,soda
110,37,toilet paper
110,37,coffee
111,264,toothpaste
111,264,apples
111,264,yogurt
111,264,toilet paper
112,210,beef
112,210,rice
112,210,eggs
113,32,milk
113,32,tea
113,32,cucumbers
113,32,juice
113,32,lotion
114,12,bread
114,12,detergent
114,12,tomatoes
115,69,wine
115,69,rice
116,221,detergent
116,221,bread
116,221,yogurt
117,207,soda
117,207,juice
117,207,wine
118,52,juice
118,52,bread
118,52,butter
118,52,bananas
119,18,apples
119,18,garbage bags
119,18,bananas
119,18,hair spray
119,18,wine
120,169,yogurt
120,169,hair spray
120,169,pasta
121,76,bananas
121,76,eggs
122,63,light bulbs
122,63,wine
122,63,pasta
122,63,deodorant
123,48,face wash
123,48,hair spray
123,48,cheese
123,48,apples
123,48,coffee
124,156,butter
124,156,pasta
124,156,hair spray
124,156,tea
125,275,tomatoes
125,275,pasta
125,275,butter
125,275,chicken
125,275,lotion
126,105,shampoo
126,105,tea
127,102,soap
127,102,tomatoes
127,102,rice
127,102,coffee
127,102,eggs
128,28,light bulbs
128,28,lotion
128,28,bread
129,121,garbage bags
129,121,detergent
129,121,rice
129,121,toilet paper
129,121,soap
130,194,dish soap
130,194,deodorant
130,194,toilet paper
130,194,shampoo
130,194,juice
131,239,paper towels
131,239,soda
131,239,cheese
131,239,hair spray
131,239,beans
132,133,apples
132,133,soda
133,145,hair spray
133,145,cleaning spray
133,145,tea
134,161,cleaning spray
134,161,beef
134,161,light bulbs
134,161,beans
134,161,rice
135,267,cucumbers
135,267,tea
135,267,cheese
136,75,hair spray
136,75,soda
136,75,beer
136,75,bananas
137,229,yogurt
137,229,apples
137,229,detergent
137,229,cheese
138,251,tea
138,251,pasta
138,251,beer
138,251,paper towels
138,251,lotion
139,20,lotion
139,20,cheese
139,20,garbage bags
139,20,light bulbs
140,36,tea
140,36,apples
141,198,dish soap
141,198,garbage bags
141,198,chicken
141,198,juice
142,272,toilet paper
142,272,butter
142,272,deodorant
143,214,bananas
143,214,apples
144,67,paper towels
144,67,shampoo
144,67,juice
144,67,wine
145,294,detergent
145,294,cheese
146,70,lotion
146,70,paper towels
146,70,deodorant
146,70,pasta
146,70,beer
147,135,eggs
147,135,toilet paper
147,135,toothpaste
147,135,butter
147,135,deodorant
148,225,wine
148,225,cleaning spray
148,225,apples
148,225,beans
148,225,soda
149,213,toilet paper
149,213,chicken
149,213,pasta
149,213,bread
149,213,milk
150,242,dish soap
150,242,yogurt
150,242,water
150,242,toothpaste
151,52,tomatoes
151,52,wine
152,127,rice
152,127,tomatoes
152,127,eggs
153,30,bananas
153,30,hair spray
153,30,garbage bags
153,30,paper towels
154,261,tea
154,261,milk
155,139,tea
155,139,garbage bags
155,139,beans
156,226,tea
156,226,chicken
156,226,garbage bags
156,226,wine
157,71,deodorant
157,71,tomatoes
158,283,dish soap
158,283,pasta
158,283,face wash
158,283,toilet paper
159,300,paper towels
159,300,butter
160,89,eggs
160,89,shampoo
160,89,pasta
161,195,cucumbers
161,195,deodorant
161,195,garbage bags
162,300,dish soap
162,300,beans
163,46,wine
163,46,toothpaste
164,44,lotion
164,44,water
164,44,face wash
164,44,coffee
164,44,tea
165,56,apples
165,56,tomatoes
165,56,coffee
166,26,beef
166,26,light bulbs
166,26,deodorant
166,26,hair spray
166,26,detergent
167,147,beans
167,147,toilet paper
167,147,tomatoes
167,147,lotion
168,123,toilet paper
168,123,cheese
168,123,face wash
168,123,beer
168,123,wine
169,12,pasta
169,12,toothpaste
169,12,detergent
169,12,light bulbs
169,12,cleaning spray
170,70,beef
170,70,soda
170,70,face wash
170,70,chicken
170,70,dish soap
171,61,soap
171,61,coffee
171,61,apples
172,11,rice
172,11,toilet paper
172,11,cucumbers
172,11,tomatoes
172,11,butter
173,249,face wash
173,249,chicken
174,211,cleaning spray
174,211,rice
174,211,yogurt
174,211,beef
174,211,tomatoes
175,289,toilet paper
175,289,butter
175,289,toothpaste
175,289,juice
175,289,cleaning spray
176,211,shampoo
176,211,cucumbers
176,211,soda
176,211,tomatoes
176,211,rice
177,139,milk
177,139,soap
178,205,wine
178,205,soap
178,205,chicken
179,271,butter
179,271,soap
179,271,apples
180,256,toothpaste
180,256,pasta
180,256,toilet paper
180,256,tomatoes
181,48,soap
181,48,beef
181,48,cleaning spray
181,48,face wash
182,109,milk
182,109,beans
182,109,soda
182,109,dish soap
182,109,pasta
183,56,cucumbers
183,56,coffee
183,56,beef
183,56,butter
183,56,cleaning spray
184,147,milk
184,147,shampoo
184,147,apples
184,147,bananas
184,147,juice
185,143,beef
185,143,toothpaste
185,143,deodorant
186,59,detergent
186,59,coffee
186,59,chicken
186,59,beans
186,59,shampoo
187,227,chicken
187,227,apples
188,104,wine
188,104,lotion
188,104,butter
189,142,cucumbers
189,142,eggs
189,142,soda
190,154,hair spray
190,154,beer
191,4,beef
191,4,coffee
192,30,beer
192,30,deodorant
192,30,milk
192,30,beef
193,239,milk
193,239,beans
193,239,paper towels
194,5,hair spray
194,5,bread
194,5,beef
195,231,beans
195,231,face wash
195,231,butter
195,231,bananas
196,185,beef
196,185,rice
196,185,cucumbers
196,185,cleaning spray
197,155,tomatoes
197,155,deodorant
197,155,beans
198,282,tea
198,282,rice
198,282,coffee
199,149,tea
199,149,lotion
199,149,dish soap
200,74,face wash
200,74,shampoo
200,74,butter
200,74,hair spray
201,276,chicken
201,276,face wash
201,276,eggs
201,276,cheese
201,276,beef
202,133,toothpaste
202,133,cheese
202,133,cleaning spray
202,133,paper towels
202,133,bread
203,5,milk
203,5,lotion
203,5,face wash
203,5,bananas
203,5,garbage bags
204,57,eggs
204,57,beer
204,57,beef
205,163,milk
205,163,soda
205,163,lotion
205,163,toilet paper
205,163,shampoo
206,256,tea
206,256,yogurt
207,253,cucumbers
207,253,rice
207,253,water
207,253,apples
208,108,lotion
208,108,soap
209,31,chicken
209,31,light bulbs
209,31,tea
210,96,coffee
210,96,deodorant
210,96,face wash
210,96,dish soap
211,223,beef
211,223,hair spray
211,223,face wash
211,223,chicken
212,71,garbage bags
212,71,beans
213,116,cucumbers
213,116,light bulbs
214,178,tea
214,178,toilet paper
215,284,cheese
215,284,beef
215,284,hair spray
215,284,shampoo
216,267,cucumbers
216,267,yogurt
217,63,cucumbers
217,63,chicken
217,63,garbage bags
217,63,eggs
217,63,milk
218,96,bananas
218,96,butter
218,96,tea
218,96,dish soap
219,139,apples
219,139,rice
219,139,eggs
219,139,detergent
219,139,face wash
220,169,detergent
220,169,pasta
220,169,face wash
220,169,juice
220,169,deodorant
221,147,butter
221,147,face wash
221,147,toothpaste
221,147,water
222,297,dish soap
222,297,pasta
222,297,hair spray
222,297,bread
223,284,toilet paper
223,284,cucumbers
224,108,pasta
224,108,beef
224,108,tomatoes
224,108,beer
224,108,tea
225,125,soap
225,125,shampoo
225,125,water
225,125,cheese
226,122,paper towels
226,122,light bulbs
226,122,dish soap
226,122,wine
227,250,soap
227,250,toilet paper
227,250,rice
228,150,shampoo
228,150,light bulbs
228,150,garbage bags
228,150,water
229,273,cheese
229,273,face wash
229,273,dish soap
229,273,toilet paper
230,296,tea
230,296,cheese
230,296,shampoo
230,296,cleaning spray
231,259,water
231,259,soda
231,259,cheese
231,259,lotion
232,13,dish soap
232,13,apples
233,187,apples
233,187,deodorant
233,187,soda
234,143,face wash
234,143,lotion
234,143,cucumbers
234,143,wine
234,143,yogurt
235,223,lotion
235,223,water
235,223,tomatoes
235,223,chicken
236,29,shampoo
236,29,beer
237,244,deodorant
237,244,yogurt
237,244,paper towels
237,244,water
238,162,juice
238,162,wine
238,162,detergent
238,162,eggs
238,162,beans
239,44,beer
239,44,juice
239,44,beef
240,176,dish soap
240,176,toilet paper
240,176,water
240,176,bananas
241,74,tomatoes
241,74,tea
241,74,butter
242,149,detergent
242,149,milk
243,275,cleaning spray
243,275,toothpaste
243,275,deodorant
243,275,yogurt
244,117,shampoo
244,117,toothpaste
244,117,beans
245,190,shampoo
245,190,paper towels
245,190,light bulbs
245,190,apples
245,190,beer
246,251,coffee
246,251,beef
246,251,cucumbers
247,287,cleaning spray
247,287,deodorant
247,287,rice
247,287,beans
248,93,beef
248,93,cucumbers
248,93,rice
248,93,paper towels
249,73,cucumbers
249,73,cleaning spray
249,73,lotion
249,73,hair spray
250,260,cleaning spray
250,260,lotion
250,260,bread
250,260,tomatoes
251,228,water
251,228,tea
251,228,lotion
251,228,garbage bags
251,228,toilet paper
252,277,beer
252,277,pasta
252,277,paper towels
252,277,shampoo
252,277,garbage bags
253,97,chicken
253,97,garbage bags
253,97,cheese
254,297,coffee
254,297,beans
255,247,cheese
255,247,cucumbers
255,247,beef
255,247,juice
256,255,soda
256,255,tomatoes
257,232,beef
257,232,butter
257,232,light bulbs
258,125,milk
258,125,toilet paper
258,125,beer
258,125,soda
258,125,butter
259,164,beef
259,164,eggs
260,244,beans
260,244,dish soap
260,244,toothpaste
261,250,milk
261,250,rice
261,250,bread
261,250,deodorant
261,250,light bulbs
262,21,apples
262,21,rice
262,21,hair spray
263,79,yogurt
263,79,beef
263,79,face wash
263,79,light bulbs
263,79,hair spray
264,213,soap
264,213,pasta
264,213,bread
265,216,butter
265,216,lotion
265,216,coffee
265,216,toothpaste
266,158,dish soap
266,158,beef
266,158,soda
267,207,dish soap
267,207,toothpaste
267,207,toilet paper
268,6,beer
268,6,soap
268,6,paper towels
269,214,cucumbers
269,214,water
269,214,pasta
270,118,shampoo
270,118,hair spray
270,118,dish soap
270,118,beer
271,178,paper towels
271,178,cheese
271,178,juice
271,178,tea
272,287,light bulbs
272,287,bananas
272,287,apples
272,287,water
272,287,paper towels
273,131,apples
273,131,cheese
274,111,apples
274,111,juice
274,111,toothpaste
274,111,yogurt
275,189,garbage bags
275,189,bread
275,189,bananas
275,189,lotion
276,70,cheese
276,70,rice
276,70,hair spray
277,103,shampoo
277,103,garbage bags
277,103,bananas
277,103,dish soap
277,103,milk
278,257,cucumbers
278,257,water
278,257,bread
278,257,chicken
279,254,pasta
279,254,rice
279,254,soap
279,254,deodorant
280,146,cucumbers
280,146,hair spray
280,146,cleaning spray
281,204,bread
281,204,toilet paper
281,204,lotion
281,204,paper towels
281,204,rice
282,15,face wash
282,15,shampoo
282,15,apples
282,15,deodorant
283,115,wine
283,115,deodorant
283,115,butter
283,115,eggs
284,203,beans
284,203,soda
285,87,coffee
285,87,yogurt
286,126,rice
286,126,bananas
287,273,tomatoes
287,273,bread
287,273,juice
288,177,shampoo
288,177,lotion
288,177,pasta
288,177,soap
288,177,rice
289,79,dish soap
289,79,beer
289,79,light bulbs
289,79,tomatoes
289,79,cleaning spray
290,272,pasta
290,272,chicken
291,178,deodorant
291,178,face wash
292,237,pasta
292,237,apples
292,237,toothpaste
292,237,eggs
292,237,garbage bags
293,207,eggs
293,207,juice
293,207,beans
293,207,milk
294,16,bread
294,16,garbage bags
294,16,paper towels
295,186,rice
295,186,juice
295,186,cheese
295,186,beer
296,78,cucumbers
296,78,dish soap
297,56,soda
297,56,tea
298,232,garbage bags
298,232,deodorant
298,232,juice
299,67,coffee
299,67,detergent
299,67,beer
300,291,light bulbs
300,291,bread
301,202,shampoo
301,202,lotion
302,21,light bulbs
302,21,soap
302,21,shampoo
303,89,toothpaste
303,89,deodorant
304,274,yogurt
304,274,lotion
304,274,hair spray
305,210,lotion
305,210,tea
305,210,detergent
305,210,toilet paper
306,97,toothpaste
306,97,cleaning spray
306,97,beer
307,226,yogurt
307,226,cheese
307,226,lotion
307,226,tea
307,226,beef
308,197,beans
308,197,butter
308,197,face wash
309,288,beer
309,288,paper towels
310,36,detergent
310,36,cleaning spray
310,36,apples
310,36,cheese
310,36,milk
311,106,milk
311,106,cleaning spray
311,106,toilet paper
311,106,cucumbers
312,169,beans
312,169,yogurt
312,169,soap
313,105,cleaning spray
313,105,rice
313,105,chicken
314,104,soap
314,104,cleaning spray
315,194,water
315,194,light bulbs
316,296,coffee
316,296,milk
316,296,light bulbs
316,296,water
316,296,yogurt
317,232,soap
317,232,beef
317,232,lotion
317,232,paper towels
317,232,soda
318,125,juice
318,125,soap
318,125,light bulbs
318,125,toilet paper
319,149,light bulbs
319,149,cucumbers
319,149,tomatoes
319,149,toilet paper
320,268,cheese
320,268,soap
320,268,deodorant
320,268,rice
320,268,detergent
321,31,butter
321,31,coffee
321,31,detergent
322,221,light bulbs
322,221,pasta
323,29,bread
323,29,eggs
323,29,bananas
323,29,face wash
323,29,milk
324,248,tomatoes
324,248,lotion
324,248,water
324,248,coffee
324,248,toothpaste
325,144,cleaning spray
325,144,yogurt
325,144,bananas
326,68,deodorant
326,68,detergent
326,68,garbage bags
327,185,yogurt
327,185,bread
327,185,pasta
327,185,hair spray
327,185,light bulbs
328,174,paper towels
328,174,tomatoes
328,174,wine
329,267,beans
329,267,tea
330,241,beef
330,241,yogurt
330,241,rice
330,241,paper towels
330,241,toilet paper
331,228,rice
331,228,chicken
331,228,coffee
331,228,face wash
332,12,toothpaste
332,12,water
332,12,coffee
332,12,toilet paper
333,291,butter
333,291,soap
333,291,tea
333,291,wine
333,291,apples
334,257,rice
334,257,dish soap
335,42,apples
335,42,eggs
